plus.created,victim.state,victim.industry.name
2018-08-27T19:53:49.593Z,MN,Educational
2023-11-18T01:42:54.036Z,IA,Educational
2013-10-18T16:36:00Z,CA,Educational
2019-08-27T01:04:11.223Z,GB-IOW,Educational
2023-11-18T01:42:54.036Z,NH,Educational
2014-07-01T13:43:00Z,IN,Educational
2023-11-18T01:42:54.036Z,WI,Educational
2013-04-12T22:29:56Z,IN,Educational
2023-11-18T01:42:54.036Z,PA,Educational
2014-04-07T14:51:00Z,NH,Educational
2016-09-19T18:04:00Z,NY,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,AZ,Educational
2023-11-18T01:42:54.036Z,WA,Educational
2015-07-23T16:53:19Z,MA,Educational
2023-11-18T01:42:54.036Z,MN,Educational
2023-11-18T01:42:54.036Z,MO,Educational
2023-11-18T01:42:54.036Z,OH,Educational
2016-09-22T12:24:00Z,CA,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2013-02-07T04:42:24Z,NY,Educational
2023-11-18T01:42:54.036Z,WA,Educational
2023-11-18T01:42:54.036Z,OK,Educational
2017-10-12T18:24:48.439Z,Georgia,Educational
2023-11-18T01:42:54.036Z,NE,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2019-12-28T05:03:38.588Z,IN,Educational
2021-10-25T18:27:23.500Z,VA,Educational
2013-04-12T22:29:56Z,KY,Educational
2023-11-18T01:42:54.036Z,AL,Educational
2023-11-18T01:42:54.036Z,MO,Educational
2023-11-18T01:42:54.036Z,MN,Educational
2014-01-13T14:44:00Z,CA,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2015-04-30T01:48:00Z,FL,Educational
2023-11-18T01:42:54.036Z,MN,Educational
2023-11-18T01:42:54.036Z,IL,Educational
2023-11-18T01:42:54.036Z,GA,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,NJ,Educational
2019-09-17T19:48:52.065Z,US-CO,Educational
2017-12-16T10:40:09.251Z,WI,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2017-10-24T06:45:04.232Z,OR,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,IA,Educational
2013-02-20T05:56:17Z,NC,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2013-10-22T19:07:00Z,NY,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2013-09-10T14:44:00Z,AL,Educational
2014-05-16T14:58:00Z,CA,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,FL,Educational
2023-11-18T01:42:54.036Z,OH,Educational
2023-11-18T01:42:54.036Z,VA,Educational
2023-11-18T01:42:54.036Z,AL,Educational
2018-08-21T01:55:10.889Z,GA,Educational
2021-11-01T18:26:39.117Z,MS,Educational
2023-11-18T01:42:54.036Z,IL,Educational
2023-11-18T01:42:54.036Z,AZ,Educational
2019-08-20T19:52:50.889Z,US-MO,Educational
2014-07-11T14:07:00Z,NM,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2023-11-18T01:42:54.036Z,ID,Educational
2023-11-18T01:42:54.036Z,CT,Educational
2023-11-18T01:42:54.036Z,NE,Educational
2020-11-10T04:36:51.591Z,US-IN,Educational
2023-11-18T01:42:54.036Z,OK,Educational
2013-09-09T17:02:00Z,NJ,Educational
2023-11-18T01:42:54.036Z,WA,Educational
2013-12-17T15:52:00Z,IA,Educational
2013-02-12T21:28:00Z,UT,Educational
2023-11-18T01:42:54.036Z,IL,Educational
2019-09-24T20:11:34.012Z,CA-BC,Educational
2023-11-18T01:42:54.036Z,WA,Educational
2023-11-18T01:42:54.036Z,IL,Educational
2023-11-18T01:42:54.036Z,OH,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,WI,Educational
2023-11-18T01:42:54.036Z,AL,Educational
2013-02-14T03:52:30Z,AL,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2023-11-18T01:42:54.036Z,SC,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2013-08-21T16:18:52Z,DE,Educational
2016-10-19T14:30:00Z,Sc,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2013-02-12T03:10:11Z,PA,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2013-02-17T03:17:48Z,NE,Educational
2013-02-12T18:00:07Z,AZ,Educational
2023-11-18T01:42:54.036Z,AZ,Educational
2014-03-24T04:42:00Z,AL,Educational
2023-11-18T01:42:54.036Z,DC,Educational
2016-10-06T13:47:00Z,NM,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,DC,Educational
2023-11-18T01:42:54.036Z,WA,Educational
2013-02-12T04:13:46Z,VA,Educational
2023-11-18T01:42:54.036Z,WI,Educational
2023-11-18T01:42:54.036Z,MN,Educational
2023-11-18T01:42:54.036Z,MO,Educational
2013-06-28T00:49:22Z,OR,Educational
2016-09-27T17:39:00Z,MI,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2019-12-13T01:17:23.343Z,MO,Educational
2023-11-18T01:42:54.036Z,IL,Educational
2023-11-18T01:42:54.036Z,CT,Educational
2016-10-06T13:22:00Z,MA,Educational
2016-10-19T16:19:00Z,WI,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,GA,Educational
2013-09-13T16:39:00Z,IL,Educational
2019-10-02T09:48:48.796Z,OK,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2013-02-08T23:03:43Z,CA,Educational
2013-02-10T03:49:49Z,CT,Educational
2016-07-06T15:53:00Z,MN,Educational
2014-06-13T14:37:00Z,PA,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,WI,Educational
2023-11-18T01:42:54.036Z,OK,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,IA,Educational
2013-08-19T23:13:18Z,GA,Educational
2023-11-18T01:42:54.036Z,CT,Educational
2018-08-15T20:11:50.690Z,TN,Educational
2020-06-03T01:59:22.781Z,CA,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2013-09-30T15:00:00Z,VA,Educational
2023-11-18T01:42:54.036Z,MN,Educational
2023-11-18T01:42:54.036Z,SD,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,SC,Educational
2013-02-17T01:43:04Z,NY,Educational
2017-10-03T01:05:47.109Z,VA,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,NJ,Educational
2023-11-18T01:42:54.036Z,FL,Educational
2019-08-20T19:44:42.147Z,US-MO,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2018-07-17T16:07:14.328Z,TX,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,IN,Educational
2015-07-17T22:47:04Z,PA,Educational
2023-11-18T01:42:54.036Z,IA,Educational
2023-11-18T01:42:54.036Z,OK,Educational
2023-11-18T01:42:54.036Z,MD,Educational
2023-11-18T01:42:54.036Z,MS,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2015-07-23T16:59:56Z,MA,Educational
2023-11-18T01:42:54.036Z,CO,Educational
2013-09-10T20:13:32Z,VA,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2016-02-07T16:46:00Z,NC,Educational
2018-07-18T17:24:08.684Z,IN,Educational
2013-06-26T17:48:02Z,MO,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2018-08-30T17:03:39.564Z,PA,Educational
2019-09-17T05:23:21.380Z,NE,Educational
2023-11-18T01:42:54.036Z,NJ,Educational
2023-11-18T01:42:54.036Z,MI,Educational
2023-11-18T01:42:54.036Z,PA,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2019-09-04T21:48:56.073Z,CT,Educational
2014-09-30T16:23:00Z,PA,Educational
2023-11-18T01:42:54.036Z,MD,Educational
2023-11-18T01:42:54.036Z,KS,Educational
2017-11-09T22:45:38.620Z,TX,Educational
2023-11-18T01:42:54.036Z,OH,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,CO,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,OK,Educational
2013-08-25T22:05:58Z,CA,Educational
2016-08-23T15:30:00Z,NJ,Educational
2019-10-15T20:37:42.582Z,US-IL,Educational
2023-11-18T01:42:54.036Z,NJ,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,WV,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,MS,Educational
2023-11-18T01:42:54.036Z,IL,Educational
2023-11-18T01:42:54.036Z,KS,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,ME,Educational
2019-12-12T02:41:02.179Z,NC,Educational
2023-11-18T01:42:54.036Z,ID,Educational
2013-04-12T22:29:56Z,FL,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,OH,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2018-08-06T22:49:05.186Z,CT,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,OH,Educational
2013-09-10T20:13:32Z,MA,Educational
2013-10-07T16:40:00Z,PA,Educational
2023-11-18T01:42:54.036Z,FL,Educational
2013-10-03T16:54:00Z,OH,Educational
2016-09-19T17:54:00Z,NC,Educational
2023-11-18T01:42:54.036Z,GA,Educational
2013-09-10T20:13:32Z,SC,Educational
2023-11-18T01:42:54.036Z,OH,Educational
2023-11-18T01:42:54.036Z,AL,Educational
2013-12-16T14:58:00Z,IA,Educational
2016-08-17T22:26:00Z,MT,Educational
2013-02-13T03:50:33Z,NC,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2016-10-07T14:05:00Z,DC,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,MN,Educational
2023-11-18T01:42:54.036Z,KS,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2016-08-29T19:06:00Z,NY,Educational
2022-02-16T01:50:40.250Z,LA,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2013-10-07T15:49:00Z,PA,Educational
2023-11-18T01:42:54.036Z,WA,Educational
2021-11-03T01:17:45.737Z,NY,Educational
2013-02-20T15:58:18Z,CA,Educational
2023-11-18T01:42:54.036Z,AK,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,UT,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2013-04-12T22:29:56Z,CA,Educational
2019-08-29T19:45:08.696Z,US-MI,Educational
2023-11-18T01:42:54.036Z,MA,Educational
2016-09-22T16:44:00Z,FL,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,OK,Educational
2013-09-24T18:55:00Z,MA,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,AL,Educational
2023-11-18T01:42:54.036Z,MA,Educational
2023-11-18T01:42:54.036Z,OH,Educational
2013-11-01T19:28:00Z,CT,Educational
2014-03-04T16:56:13Z,TX,Educational
2023-11-18T01:42:54.036Z,KY,Educational
2023-11-18T01:42:54.036Z,KS,Educational
2016-09-15T15:07:00Z,MD,Educational
2020-10-19T17:17:31.627Z,SC,Educational
2023-11-18T01:42:54.036Z,KS,Educational
2023-11-18T01:42:54.036Z,OR,Educational
2017-10-24T07:10:32.382Z,NJ,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2021-11-02T19:37:02.565Z,IA,Educational
2023-11-18T01:42:54.036Z,MO,Educational
2017-10-26T14:33:49Z,MO,Educational
2023-11-18T01:42:54.036Z,TN,Educational
2021-09-21T18:40:01.717Z,SK,Educational
2013-02-13T21:28:52Z,TN,Educational
2023-11-18T01:42:54.036Z,NH,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,TN,Educational
2013-08-21T13:44:19Z,AB,Educational
2023-11-18T01:42:54.036Z,CT,Educational
2023-11-18T01:42:54.036Z,ND,Educational
2023-11-18T01:42:54.036Z,MI,Educational
2021-08-09T19:59:12.454Z,AR,Educational
2021-10-26T01:37:02.931Z,GA,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2023-11-18T01:42:54.036Z,NE,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,OH,Educational
2023-11-18T01:42:54.036Z,PA,Educational
2013-02-20T04:07:35Z,CA,Educational
2016-07-08T23:26:00Z,OR,Educational
2023-11-18T01:42:54.036Z,WA,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2023-11-18T01:42:54.036Z,MD,Educational
2018-02-06T21:47:11.944Z,WA,Educational
2023-11-18T01:42:54.036Z,IA,Educational
2023-11-18T01:42:54.036Z,CO,Educational
2023-11-18T01:42:54.036Z,VA,Educational
2013-02-22T03:52:04Z,VA,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2016-09-15T19:16:00Z,NV,Educational
2013-04-12T22:29:56Z,MO,Educational
2023-11-18T01:42:54.036Z,MO,Educational
2019-09-10T20:06:11.814Z,PA,Educational
2023-11-18T01:42:54.036Z,MD,Educational
2023-11-18T01:42:54.036Z,NE,Educational
2018-07-12T21:25:19.785Z,OR,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2018-09-06T23:38:04.103Z,ID,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,MI,Educational
2023-11-18T01:42:54.036Z,MI,Educational
2016-09-22T14:47:00Z,CA,Educational
2019-12-24T05:30:33.906Z,NM,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2015-03-05T05:00:19Z,CA,Educational
2016-02-08T01:10:00Z,CA,Educational
2023-11-18T01:42:54.036Z,GA,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,WI,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2023-11-18T01:42:54.036Z,IL,Educational
2023-11-18T01:42:54.036Z,AL,Educational
2016-07-12T04:30:00Z,IN,Educational
2023-11-18T01:42:54.036Z,MN,Educational
2017-11-08T20:18:42.859Z,NC,Educational
2023-11-18T01:42:54.036Z,MD,Educational
2014-07-11T21:55:00Z,FL,Educational
2023-11-18T01:42:54.036Z,AL,Educational
2013-10-25T20:49:00Z,MB,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,OK,Educational
2023-11-18T01:42:54.036Z,LA,Educational
2014-08-04T01:19:00Z,PA,Educational
2023-11-18T01:42:54.036Z,GA,Educational
2013-09-10T20:13:32Z,MA,Educational
2014-03-12T18:43:00Z,MD,Educational
2023-11-18T01:42:54.036Z,SC,Educational
2013-02-10T03:37:15Z,CA,Educational
2017-12-12T05:11:49.800Z,ID,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,OK,Educational
2013-02-13T04:45:30Z,MD,Educational
2015-07-24T14:01:00Z,FL,Educational
2019-10-07T22:49:02.877Z,NJ,Educational
2023-11-18T01:42:54.036Z,PA,Educational
2023-11-18T01:42:54.036Z,OK,Educational
2013-04-12T22:29:56Z,FL,Educational
2015-07-24T14:01:00Z,CA,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2016-10-06T13:17:00Z,IN,Educational
2014-02-20T03:43:00Z,AZ,Educational
2023-11-18T01:42:54.036Z,IL,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,UT,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2023-11-18T01:42:54.036Z,NC,Educational
2023-11-18T01:42:54.036Z,OH,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2013-02-20T00:11:29Z,CA,Educational
2023-11-18T01:42:54.036Z,NE,Educational
2019-11-07T21:51:52.057Z,US-AZ,Educational
2023-11-18T01:42:54.036Z,TN,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2018-09-26T03:26:56.221Z,DC,Educational
2023-11-18T01:42:54.036Z,AL,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,MO,Educational
2014-05-12T00:45:00Z,WV,Educational
2023-11-18T01:42:54.036Z,NJ,Educational
2013-12-16T15:21:00Z,PA,Educational
2023-11-18T01:42:54.036Z,FL,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,MA,Educational
2019-11-13T03:19:30.088Z,DC,Educational
2013-09-10T20:13:32Z,CA,Educational
2019-11-18T20:39:37.076Z,MN,Educational
2023-11-18T01:42:54.036Z,AL,Educational
2021-02-19T21:23:53.635Z,NY,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,WA,Educational
2023-11-18T01:42:54.036Z,MI,Educational
2023-11-18T01:42:54.036Z,MA,Educational
2023-11-18T01:42:54.036Z,IL,Educational
2016-09-27T14:10:00Z,MO,Educational
2023-11-18T01:42:54.036Z,MA,Educational
2023-11-18T01:42:54.036Z,NV,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2016-01-28T13:08:00Z,CA,Educational
2023-11-18T01:42:54.036Z,VT,Educational
2021-10-26T00:29:23.373Z,M),Educational
2023-11-18T01:42:54.036Z,FL,Educational
2014-08-24T04:45:00Z,MD,Educational
2023-11-18T01:42:54.036Z,LA,Educational
2023-11-18T01:42:54.036Z,CT,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2016-09-14T17:38:00Z,CA,Educational
2015-03-06T21:22:53Z,OR,Educational
2023-11-18T01:42:54.036Z,WA,Educational
2013-09-10T20:13:32Z,FL,Educational
2013-02-14T23:37:23Z,TN,Educational
2013-08-19T14:51:33Z,MI,Educational
2023-11-18T01:42:54.036Z,MO,Educational
2023-11-18T01:42:54.036Z,NY,Educational
2023-11-18T01:42:54.036Z,WI,Educational
2023-11-18T01:42:54.036Z,ID,Educational
2014-03-13T16:35:00Z,CA,Educational
2023-11-18T01:42:54.036Z,MO,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2023-11-18T01:42:54.036Z,CA,Educational
2023-11-18T01:42:54.036Z,FL,Educational
2022-02-15T20:24:48.329Z,NY,Educational
2016-12-06T13:09:00Z,PA,Educational
2016-10-31T13:16:00Z,TN,Educational
2023-11-18T01:42:54.036Z,WA,Educational
2016-08-18T15:45:00Z,CA,Educational
2023-11-18T01:42:54.036Z,MA,Educational
2023-11-18T01:42:54.036Z,TX,Educational
2018-08-10T20:14:47.004Z,CT,Educational
2014-06-09T12:00:00Z,VA,Educational
